fish,trial,frame,frame_raw,time_ms,pt_num,landmark,x,y,z
bass_4,s05,138,418,137,2,eye,4.588831,6.391685,6.169463
bass_4,s05,138,418,137,1,lj,2.480612,5.802855,5.367905
bass_4,s05,138,418,137,6,p2,7.74336404865108,4.199227313165892,4.674673633423967
bass_4,s05,138,418,137,6,pm,2.873362,6.724601,5.311387
bass_4,s05,138,418,137,8,quad,4.493844744109823,5.055839485467899,5.785072913604733
bass_4,s05,138,418,137,7,so,5.321548,4.73777,5.943533
bass_4,s05,138,418,137,4,uro,4.047796,4.864159,4.94294
bass_4,s05,139,419,138,3,basi,3.368239,5.175783,5.033638
bass_4,s05,139,419,138,2,eye,4.58891,6.383974,6.169283
bass_4,s05,139,419,138,1,lj,2.480464,5.8062,5.376841
bass_4,s05,139,419,138,6,p2,7.74199946448433,4.1970223947208565,4.6739237067590675
bass_4,s05,139,419,138,6,pm,2.873532,6.718802,5.320986
bass_4,s05,139,419,138,8,quad,4.48934285217941,5.023359818140027,5.774105855849114
bass_4,s05,139,419,138,7,so,5.315342,4.737709,5.938207
bass_4,s05,139,419,138,4,uro,4.047076,4.848514,4.943053
bass_4,s05,140,420,139,3,basi,3.367106,5.177478,5.030201
bass_4,s05,140,420,139,2,eye,4.590081,6.384015,6.167418
bass_4,s05,140,420,139,1,lj,2.490996,5.813544,5.386415
bass_4,s05,140,420,139,6,p2,7.740627960757152,4.1948387172819555,4.673197511806576
bass_4,s05,140,420,139,6,pm,2.876628,6.713252,5.325926
bass_4,s05,140,420,139,8,quad,4.533389995394191,5.065731836293466,5.767500409313857
bass_4,s05,140,420,139,7,so,5.31551,4.732058,5.927697
bass_4,s05,140,420,139,4,uro,4.046088,4.846004,4.945032
bass_4,s05,141,421,140,3,basi,3.367181,5.174181,5.033687
bass_4,s05,141,421,140,2,eye,4.591268,6.380171,6.167362
bass_4,s05,141,421,140,1,lj,2.490864,5.817015,5.377498
bass_4,s05,141,421,140,6,p2,7.739309427442611,4.1926601588080405,4.6726467255009485
bass_4,s05,141,421,140,6,pm,2.874642,6.707841,5.330819
bass_4,s05,141,421,140,8,quad,4.55938958186415,5.030492160725878,5.789972662480543
bass_4,s05,141,421,140,7,so,5.315511,4.721058,5.927492
bass_4,s05,141,421,140,4,uro,4.0451,4.843494,4.947011
bass_4,s05,142,422,141,3,basi,3.367374,5.167551,5.033713
bass_4,s05,142,422,141,2,eye,4.589829,6.372532,6.169099
bass_4,s05,142,422,141,1,lj,2.490864,5.817015,5.377498
bass_4,s05,142,422,141,6,p2,7.737950502316216,4.190578371331237,4.672385512351028
bass_4,s05,142,422,141,6,pm,2.875035,6.696686,5.330789
bass_4,s05,142,422,141,8,quad,4.4877868207587674,5.002835962576395,5.7720377040849
bass_4,s05,142,422,141,7,so,5.317732,4.715393,5.922201
bass_4,s05,142,422,141,4,uro,4.0451,4.843494,4.947011
bass_4,s05,143,423,142,3,basi,3.367374,5.167551,5.033713
bass_4,s05,143,423,142,2,eye,4.583701,6.376443,6.16907
bass_4,s05,143,423,142,1,lj,2.49071,5.820293,5.395368
bass_4,s05,143,423,142,6,p2,7.736502836839645,4.188391731037106,4.6721570148883504
bass_4,s05,143,423,142,6,pm,2.87544,6.685638,5.325956
bass_4,s05,143,423,142,8,quad,4.528759393272953,5.04622175055561,5.742494775716405
bass_4,s05,143,423,142,7,so,5.314672,4.715321,5.91694
bass_4,s05,143,423,142,4,uro,4.044572,4.8435615,4.948963
bass_4,s05,144,424,143,3,basi,3.369458,5.167654,5.03728
bass_4,s05,144,424,143,2,eye,4.580378,6.364842,6.168696
bass_4,s05,144,424,143,1,lj,2.49071,5.820293,5.395368
bass_4,s05,144,424,143,6,p2,7.735085253295427,4.186164926607104,4.6721760559215895
bass_4,s05,144,424,143,6,pm,2.872727,6.679924,5.325793
bass_4,s05,144,424,143,8,quad,4.543915212537525,5.042393833569046,5.7415394408888965
bass_4,s05,144,424,143,7,so,5.314756,4.715243,5.911739
bass_4,s05,144,424,143,4,uro,4.044044,4.843629,4.950915
bass_4,s05,145,425,144,3,basi,3.367331,5.167589,5.040659
bass_4,s05,145,425,144,2,eye,4.579311,6.357119,6.168482
bass_4,s05,145,425,144,1,lj,2.497316,5.823872,5.386682
bass_4,s05,145,425,144,6,p2,7.733829073561909,4.184031613269901,4.672542476621253
bass_4,s05,145,425,144,6,pm,2.87529,6.668492,5.325662
bass_4,s05,145,425,144,8,quad,4.520369020336222,5.007847805413125,5.780428605060393
bass_4,s05,145,425,144,7,so,5.31484,4.715165,5.906539
bass_4,s05,145,425,144,4,uro,4.0587615,4.883725,4.9391665
bass_4,s05,146,426,145,3,basi,3.363119,5.16742,5.04047
bass_4,s05,146,426,145,2,eye,4.578249,6.353308,6.164561
bass_4,s05,146,426,145,1,lj,2.497184,5.827345,5.377763
bass_4,s05,146,426,145,6,p2,7.732423953235995,4.181239226013434,4.672898244411804
bass_4,s05,146,426,145,6,pm,2.87529,6.668492,5.325662
bass_4,s05,146,426,145,8,quad,4.509158961507913,5.020105827278533,5.7378656719520515
bass_4,s05,146,426,145,7,so,5.312787,4.709672,5.901228
bass_4,s05,146,426,145,4,uro,4.0587615,4.883725,4.9391665
bass_4,s05,147,427,146,3,basi,3.363119,5.16742,5.04047
bass_4,s05,147,427,146,2,eye,4.575686,6.345687,6.164365
bass_4,s05,147,427,146,1,lj,2.503771,5.830726,5.395869
bass_4,s05,147,427,146,6,p2,7.730966345501247,4.178451323545583,4.6735289275768155
bass_4,s05,147,427,146,6,pm,2.873513,6.657614,5.325735
bass_4,s05,147,427,146,8,quad,4.528484869623214,5.003462464922156,5.7213667586350265
bass_4,s05,147,427,146,7,so,5.310733,4.709682,5.896017
bass_4,s05,147,427,146,4,uro,4.042319,4.843334,4.958432
bass_4,s05,148,428,147,3,basi,3.359004,5.163935,5.040293
bass_4,s05,148,428,147,2,eye,4.577205,6.345613,6.16245
bass_4,s05,148,428,147,1,lj,2.494295,5.830152,5.368372
bass_4,s05,148,428,147,6,p2,7.729759186757809,4.1754758598465775,4.674354889011713
bass_4,s05,148,428,147,6,pm,2.871344,6.65789,5.325838
bass_4,s05,148,428,147,8,quad,4.502520338744909,4.999504262241828,5.762497442454291
bass_4,s05,148,428,147,7,so,5.310816,4.709603,5.890818
bass_4,s05,148,428,147,4,uro,4.042319,4.843334,4.958432
bass_4,s05,149,429,148,3,basi,3.361238,5.15745,5.050829
bass_4,s05,149,429,148,2,eye,4.576591,6.342041,6.15867
bass_4,s05,149,429,148,1,lj,2.495623,5.829965,5.368292
bass_4,s05,149,429,148,6,p2,7.728477907812915,4.1723279539306395,4.674957880749441
bass_4,s05,149,429,148,6,pm,2.871541,6.652312,5.325824
bass_4,s05,149,429,148,8,quad,4.525967213782147,4.976832830635697,5.747792507749275
bass_4,s05,149,429,148,7,so,5.310735,4.698676,5.895821
bass_4,s05,149,429,148,4,uro,4.0587615,4.883725,4.9391665
bass_4,s05,150,430,149,3,basi,3.364633,5.157391,5.050874
bass_4,s05,150,430,149,2,eye,4.575174,6.33443,6.15851
bass_4,s05,150,430,149,1,lj,2.501035,5.83026,5.368603
bass_4,s05,150,430,149,6,p2,7.727156647354669,4.168999233831027,4.6761475387581966
bass_4,s05,150,430,149,6,pm,2.87371,6.652036,5.325721
bass_4,s05,150,430,149,8,quad,4.52788668222347,5.077775796166724,5.772151419516942
bass_4,s05,150,430,149,7,so,5.308598,4.693262,5.895711
bass_4,s05,150,430,149,4,uro,4.043438,4.838002,4.958436
bass_4,s05,151,431,150,3,basi,3.367211,5.157102,5.050775
bass_4,s05,151,431,150,2,eye,4.573678,6.334532,6.158529
bass_4,s05,151,431,150,1,lj,2.502224,5.833482,5.368534
bass_4,s05,151,431,150,6,p2,7.725950219361167,4.165450830250436,4.676952562471684
bass_4,s05,151,431,150,6,pm,2.874103,6.640881,5.325692
bass_4,s05,151,431,150,8,quad,4.496229136303758,5.030403648299102,5.761441758357365
bass_4,s05,151,431,150,7,so,5.306464,4.676842,5.895406
bass_4,s05,151,431,150,4,uro,4.050547,4.835561,4.958701
bass_4,s05,152,432,151,3,basi,3.367115,5.160416,5.050764
bass_4,s05,152,432,151,2,eye,4.566898,6.322866,6.15995
bass_4,s05,152,432,151,1,lj,2.503552,5.833295,5.368455
bass_4,s05,152,432,151,6,p2,7.7247263892544895,4.161918564800697,4.677859358654409
bass_4,s05,152,432,151,6,pm,2.877404,6.629864,5.325811
bass_4,s05,152,432,151,8,quad,4.534630880097704,4.95303084600269,5.744221379756582
bass_4,s05,152,432,151,7,so,5.306301,4.666002,5.905597
bass_4,s05,152,432,151,4,uro,4.048509,4.835738,4.95875
bass_4,s05,153,433,152,3,basi,3.365825,5.16056,5.050813
bass_4,s05,153,433,152,2,eye,4.56692,6.322893,6.158054
bass_4,s05,153,433,152,1,lj,2.500307,5.828692,5.368646
bass_4,s05,153,433,152,6,p2,7.723719811408554,4.15877263418407,4.6789543449968205
bass_4,s05,153,433,152,6,pm,2.8776,6.624286,5.325797
bass_4,s05,153,433,152,8,quad,4.58386156119318,4.980074798782096,5.755642470010654
bass_4,s05,153,433,152,7,so,5.308688,4.660164,5.889929
bass_4,s05,153,433,152,4,uro,4.046521,4.833295,4.958813
bass_4,s05,154,434,153,3,basi,3.365825,5.16056,5.050813
bass_4,s05,154,434,153,2,eye,4.571205,6.311159,6.155888
bass_4,s05,154,434,153,1,lj,2.49871,5.832604,5.368744
bass_4,s05,154,434,153,6,p2,7.722568290734545,4.155222875001063,4.679751227107825
bass_4,s05,154,434,153,6,pm,2.880506,6.624422,5.325945
bass_4,s05,154,434,153,8,quad,4.50913994963276,4.988564539328841,5.745826946071217
bass_4,s05,154,434,153,7,so,5.308937,4.65441,5.874256
bass_4,s05,154,434,153,4,uro,4.044168,4.833235,4.958729
bass_4,s05,155,435,154,3,basi,3.367931,5.160645,5.050907
bass_4,s05,155,435,154,2,eye,4.572373,6.311198,6.154027
bass_4,s05,155,435,154,1,lj,2.501449,5.835908,5.368582
bass_4,s05,155,435,154,6,p2,7.721614039142184,4.151950039621825,4.6806751086222045
bass_4,s05,155,435,154,6,pm,2.880898,6.613268,5.325916
bass_4,s05,155,435,154,8,quad,4.477397330388598,4.94051391907219,5.738648575397227
bass_4,s05,155,435,154,7,so,5.309104,4.648737,5.86378
bass_4,s05,155,435,154,4,uro,4.047325,4.827726,4.958683
bass_4,s05,156,436,155,3,basi,3.367878,5.163921,5.04395
bass_4,s05,156,436,155,2,eye,4.570998,6.299732,6.153779
bass_4,s05,156,436,155,1,lj,2.501297,5.839618,5.368593
bass_4,s05,156,436,155,6,p2,7.72069061488581,4.148777061344045,4.681555175096141
bass_4,s05,156,436,155,6,pm,2.879121,6.602389,5.325991
bass_4,s05,156,436,155,8,quad,4.537794589516029,4.959343985161141,5.704557749141945
bass_4,s05,156,436,155,7,so,5.309187,4.648653,5.85859
bass_4,s05,156,436,155,4,uro,4.044972,4.827665,4.958599
bass_4,s05,157,437,156,3,basi,3.3679,5.163902,5.040478
bass_4,s05,157,437,156,2,eye,4.569524,6.29986,6.151902
bass_4,s05,157,437,156,1,lj,2.50656,5.84362,5.368915
bass_4,s05,157,437,156,6,p2,7.719858157025623,4.145915454300017,4.682486429146416
bass_4,s05,157,437,156,6,pm,2.873507,6.596541,5.325679
bass_4,s05,157,437,156,8,quad,4.582669018877154,5.010099741455855,5.664056495417189
bass_4,s05,157,437,156,7,so,5.309353,4.648484,5.84821
bass_4,s05,157,437,156,4,uro,4.045022,4.825044,4.958613
bass_4,s05,158,438,157,3,basi,3.365772,5.163836,5.043856
bass_4,s05,158,438,157,2,eye,4.568482,6.292162,6.149795
bass_4,s05,158,438,157,1,lj,2.506242,5.850901,5.38681
bass_4,s05,158,438,157,6,p2,7.719023382879634,4.142832841992743,4.683365229171722
bass_4,s05,158,438,157,6,pm,2.873704,6.590964,5.325665
bass_4,s05,158,438,157,8,quad,4.469028058139506,4.99277303310233,5.744694553276741
bass_4,s05,158,438,157,7,so,5.312572,4.648393,5.843081
bass_4,s05,158,438,157,4,uro,4.046141,4.819712,4.958616
bass_4,s05,159,439,158,3,basi,3.364558,5.160685,5.04739
bass_4,s05,159,439,158,2,eye,4.567029,6.292317,6.146023
bass_4,s05,159,439,158,1,lj,2.507385,5.858116,5.38675
bass_4,s05,159,439,158,6,p2,7.718285667235911,4.13979854783182,4.684299232401892
bass_4,s05,159,439,158,6,pm,2.87607,6.585111,5.325547
bass_4,s05,159,439,158,8,quad,4.509971105960285,5.028615854210324,5.716340158530202
bass_4,s05,159,439,158,7,so,5.314795,4.648222,5.837902
bass_4,s05,159,439,158,4,uro,4.046141,4.819712,4.958616
bass_4,s05,160,440,159,3,basi,3.363462,5.154202,5.047463
bass_4,s05,160,440,159,2,eye,4.567114,6.288512,6.142145
bass_4,s05,160,440,159,1,lj,2.508686,5.861693,5.377738
bass_4,s05,160,440,159,6,p2,7.717648461559824,4.13685383150789,4.685326248571762
bass_4,s05,160,440,159,6,pm,2.876267,6.579534,5.325533
bass_4,s05,160,440,159,8,quad,4.553791525942168,5.016495482491907,5.691482170368827
bass_4,s05,160,440,159,7,so,5.323374,4.647951,5.827656
bass_4,s05,160,440,159,4,uro,4.045223,4.814558,4.958668
bass_4,s05,161,441,160,3,basi,3.36227,5.151032,5.047525
bass_4,s05,161,441,160,2,eye,4.565969,6.2885,6.142111
bass_4,s05,161,441,160,1,lj,2.514103,5.861985,5.378048
bass_4,s05,161,441,160,6,p2,7.71698936078869,4.133780902883391,4.686373124331886
bass_4,s05,161,441,160,6,pm,2.876267,6.579534,5.325533
bass_4,s05,161,441,160,8,quad,4.5347491630240695,4.9898721652847025,5.673735458629506
bass_4,s05,161,441,160,7,so,5.326345,4.648111,5.838095
bass_4,s05,161,441,160,4,uro,4.045323,4.809316,4.958696
bass_4,s05,162,442,161,3,basi,3.364397,5.151097,5.044148
bass_4,s05,162,442,161,2,eye,4.565991,6.288526,6.140216
bass_4,s05,162,442,161,1,lj,2.519378,5.866055,5.369431
bass_4,s05,162,442,161,6,p2,7.716454542010517,4.130722427276243,4.687327795028156
bass_4,s05,162,442,161,6,pm,2.8788299999999998,6.568104,5.325401
bass_4,s05,162,442,161,8,quad,4.583361158308665,5.001030567323822,5.706570836131503
bass_4,s05,162,442,161,7,so,5.326428,4.648027,5.832906
bass_4,s05,162,442,161,4,uro,4.04736,4.809137,4.958647
bass_4,s05,163,443,162,3,basi,3.366954,5.150828,5.04752
bass_4,s05,163,443,162,2,eye,4.566054,6.284695,6.138234
bass_4,s05,163,443,162,1,lj,2.520673,5.869564,5.369356
bass_4,s05,163,443,162,6,p2,7.71592829988711,4.127250588517145,4.688415324960596
bass_4,s05,163,443,162,6,pm,2.879026,6.562527,5.325387
bass_4,s05,163,443,162,8,quad,4.549047656470918,4.958821782130611,5.743310265734668
bass_4,s05,163,443,162,7,so,5.326428,4.648027,5.832906
bass_4,s05,163,443,162,4,uro,4.048379,4.809048,4.958623
bass_4,s05,164,444,163,3,basi,3.369133,5.147619,5.051097
bass_4,s05,164,444,163,2,eye,4.564579,6.284823,6.136358
bass_4,s05,164,444,163,1,lj,2.520673,5.869564,5.369356
bass_4,s05,164,444,163,6,p2,7.715366618627447,4.123496533268601,4.6894606782015424
bass_4,s05,164,444,163,6,pm,2.879223,6.556951,5.325372
bass_4,s05,164,444,163,8,quad,4.521539692012787,4.941113596917483,5.664938526692052
bass_4,s05,164,444,163,7,so,5.326511,4.647942,5.827716
bass_4,s05,164,444,163,4,uro,4.061772,4.811604,4.962724
bass_4,s05,165,445,164,3,basi,3.364998,5.144156,5.054391
bass_4,s05,165,445,164,2,eye,4.563456,6.284837,6.134429
bass_4,s05,165,445,164,1,lj,2.516533,5.872636,5.386854
bass_4,s05,165,445,164,6,p2,7.7148103971596145,4.119808598030209,4.690545702307774
bass_4,s05,165,445,164,6,pm,2.879223,6.556951,5.325372
bass_4,s05,165,445,164,8,quad,4.554819858759436,4.96243932272415,5.6935699283103975
bass_4,s05,165,445,164,7,so,5.326594,4.647858,5.822527
bass_4,s05,165,445,164,4,uro,4.062791,4.811515,4.9627
bass_4,s05,166,446,165,3,basi,3.360983,5.137358,5.054225
bass_4,s05,166,446,165,2,eye,4.562354,6.284877,6.130605
bass_4,s05,166,446,165,1,lj,2.517827,5.876143,5.386781
bass_4,s05,166,446,165,6,p2,7.714294602463303,4.115785906952986,4.69139921283721
bass_4,s05,166,446,165,6,pm,2.881786,6.545521,5.325241
bass_4,s05,166,446,165,8,quad,4.530972440510629,4.952136527426397,5.684938676112909
bass_4,s05,166,446,165,7,so,5.326593,4.642349,5.822439
bass_4,s05,166,446,165,4,uro,4.0667665,4.8127185,4.9553715
bass_4,s05,167,447,166,3,basi,3.360983,5.137358,5.054225
bass_4,s05,167,447,166,2,eye,4.562459,6.277187,6.128537
bass_4,s05,167,447,166,1,lj,2.519289,5.876088,5.368812
bass_4,s05,167,447,166,6,p2,7.71386469836257,4.111522077960751,4.692410171320281
bass_4,s05,167,447,166,6,pm,2.890684,6.540355,5.32567
bass_4,s05,167,447,166,8,quad,4.5437392426027605,4.990697595575192,5.6506147359641465
bass_4,s05,167,447,166,7,so,5.329895,4.64217,5.812123
bass_4,s05,167,447,166,4,uro,4.070742,4.813922,4.948043
bass_4,s05,168,448,167,3,basi,3.360983,5.137358,5.054225
bass_4,s05,168,448,167,2,eye,4.561088,6.269624,6.124595
bass_4,s05,168,448,167,1,lj,2.51928,5.876015,5.377754
bass_4,s05,168,448,167,6,p2,7.713244543217261,4.106903671662159,4.693295920929103
bass_4,s05,168,448,167,6,pm,2.890684,6.540355,5.32567
bass_4,s05,168,448,167,8,quad,4.536760282891892,4.985338400870097,5.703489610213637
bass_4,s05,168,448,167,7,so,5.330057,4.625467,5.801489
bass_4,s05,168,448,167,4,uro,4.070742,4.813922,4.948043
bass_4,s05,169,449,168,3,basi,3.36108,5.134044,5.054236
bass_4,s05,169,449,168,2,eye,4.56117,6.261908,6.124422
bass_4,s05,169,449,168,1,lj,2.520557,5.879374,5.395567
bass_4,s05,169,449,168,6,p2,7.7125802614915715,4.102283642569563,4.694051308057572
bass_4,s05,169,449,168,6,pm,2.890684,6.540355,5.32567
bass_4,s05,169,449,168,8,quad,4.593572445127097,4.999000567839825,5.695604252544508
bass_4,s05,169,449,168,7,so,5.332365,4.625209,5.79113
bass_4,s05,169,449,168,4,uro,4.070742,4.813922,4.948043
bass_4,s05,170,450,169,3,basi,3.36108,5.134044,5.054236
bass_4,s05,170,450,169,2,eye,4.561274,6.254216,6.122357
bass_4,s05,170,450,169,1,lj,2.522002,5.879172,5.395481
bass_4,s05,170,450,169,6,p2,7.71211681766772,4.097992766937982,4.694874304143181
bass_4,s05,170,450,169,6,pm,2.892854,6.54008,5.325567
bass_4,s05,170,450,169,8,quad,4.524441593963816,4.960257557126933,5.696809827927547
bass_4,s05,170,450,169,7,so,5.334588,4.619524,5.785873
bass_4,s05,170,450,169,4,uro,4.072927,4.80588,4.948039
bass_4,s05,171,451,170,3,basi,3.361873,5.134296,5.05785
bass_4,s05,171,451,170,2,eye,4.560152,6.254229,6.120429
bass_4,s05,171,451,170,1,lj,2.525977,5.879666,5.395876
bass_4,s05,171,451,170,6,p2,7.711562344109947,4.093651952997931,4.695497189251781
bass_4,s05,171,451,170,6,pm,2.892854,6.54008,5.325567
bass_4,s05,171,451,170,8,quad,4.580840110108669,4.9119866226639095,5.680061234580054
bass_4,s05,171,451,170,7,so,5.337721,4.614003,5.785848
bass_4,s05,171,451,170,4,uro,4.073996,4.80317,4.94803
bass_4,s05,172,452,171,3,basi,3.361873,5.134296,5.05785
bass_4,s05,172,452,171,2,eye,4.560193,6.250371,6.120343
bass_4,s05,172,452,171,1,lj,2.530102,5.87645,5.396257
bass_4,s05,172,452,171,6,p2,7.711010564979497,4.089289950222717,4.696051398601184
bass_4,s05,172,452,171,6,pm,2.89791,6.539847,5.330399
bass_4,s05,172,452,171,8,quad,4.562135795345608,4.972645798267059,5.660700759717544
bass_4,s05,172,452,171,7,so,5.343079,4.61382,5.780736
bass_4,s05,172,452,171,4,uro,4.081097,4.800725,4.948293
bass_4,s05,173,453,172,3,basi,3.361873,5.134296,5.05785
bass_4,s05,173,453,172,2,eye,4.556221,6.239037,6.116304
bass_4,s05,173,453,172,1,lj,2.530102,5.87645,5.396257
bass_4,s05,173,453,172,6,p2,7.71054110743707,4.085222686567466,4.696570825188617
bass_4,s05,173,453,172,6,pm,2.89791,6.539847,5.330399
bass_4,s05,173,453,172,8,quad,4.5593004432465225,4.976341560733601,5.654965341545895
bass_4,s05,173,453,172,7,so,5.336977,4.60815,5.770169
bass_4,s05,173,453,172,4,uro,4.080029,4.803434,4.948302
bass_4,s05,174,454,173,3,basi,3.360681,5.131127,5.057911
bass_4,s05,174,454,173,2,eye,4.552853,6.235166,6.114222
bass_4,s05,174,454,173,1,lj,2.529952,5.880158,5.396271
bass_4,s05,174,454,173,6,p2,7.710030866055156,4.081407965740874,4.696905489913923
bass_4,s05,174,454,173,6,pm,2.898836,6.534681,5.330634
bass_4,s05,174,454,173,8,quad,4.489298532772435,5.002761271004354,5.66159331936184
bass_4,s05,174,454,173,7,so,5.33393,4.6191,5.76509
bass_4,s05,174,454,173,4,uro,4.082989,4.808415,4.948202
bass_4,s05,175,455,174,3,basi,3.359489,5.127958,5.057972
bass_4,s05,175,455,174,2,eye,4.552916,6.231331,6.112245
bass_4,s05,175,455,174,1,lj,2.531405,5.880031,5.387241
bass_4,s05,175,455,174,6,p2,7.709691762053531,4.077888725316845,4.697386907853245
bass_4,s05,175,455,174,6,pm,2.899226,6.523529,5.330604
bass_4,s05,175,455,174,8,quad,4.575110958077644,4.9399814188859175,5.626580427392345
bass_4,s05,175,455,174,7,so,5.331866,4.591524,5.759492
bass_4,s05,175,455,174,4,uro,4.090689,4.802908,4.948262
bass_4,s05,176,456,175,3,basi,3.362089,5.127647,5.054403
bass_4,s05,176,456,175,2,eye,4.550695,6.231379,6.106499
bass_4,s05,176,456,175,1,lj,2.538585,5.872845,5.369555
bass_4,s05,176,456,175,6,p2,7.709187704307822,4.0743483323639165,4.697544888305368
bass_4,s05,176,456,175,6,pm,2.896326,6.523394,5.330456
bass_4,s05,176,456,175,8,quad,4.486075960011962,4.921378049745345,5.674984930724105
bass_4,s05,176,456,175,7,so,5.321648,4.574804,5.738399
bass_4,s05,176,456,175,4,uro,4.090737,4.800286,4.948276
bass_4,s05,177,457,176,3,basi,3.37044,5.12805,5.0651910000000004
bass_4,s05,177,457,176,2,eye,4.550717,6.231403,6.104607
bass_4,s05,177,457,176,1,lj,2.538585,5.872845,5.369555
bass_4,s05,177,457,176,6,p2,7.709011966676187,4.072479134527857,4.697644603696746
bass_4,s05,177,457,176,6,pm,2.899031,6.529105,5.330619
bass_4,s05,177,457,176,8,quad,4.534096361017714,4.958150860044066,5.619907124429671
bass_4,s05,177,457,176,7,so,5.321732,4.585748,5.733376
bass_4,s05,177,457,176,4,uro,4.095523,4.787177,4.948448
bass_4,s05,178,458,177,3,basi,3.383506,5.117623,5.061788
bass_4,s05,178,458,177,2,eye,4.549595,6.231414,6.102681
bass_4,s05,178,458,177,1,lj,2.535908,5.875865,5.369088
bass_4,s05,178,458,177,6,p2,7.708994241542882,4.070946076262327,4.6978669491961895
bass_4,s05,178,458,177,6,pm,2.904343,6.500677,5.330338
bass_4,s05,178,458,177,8,quad,4.541183789854018,4.933336847852264,5.59617520690383
bass_4,s05,178,458,177,7,so,5.321814,4.574623,5.728045
bass_4,s05,178,458,177,4,uro,4.096542,4.78709,4.948425
bass_4,s05,179,459,178,3,basi,3.382979,5.107456,5.061676
bass_4,s05,179,459,178,2,eye,4.549595,6.231414,6.102681
bass_4,s05,179,459,178,1,lj,2.537203,5.879374,5.369015
bass_4,s05,179,459,178,6,p2,7.708728308703915,4.069234093187144,4.6978695121121685
bass_4,s05,179,459,178,6,pm,2.901951,6.506345,5.340022
bass_4,s05,179,459,178,8,quad,4.496741240481814,4.893557744139468,5.608534416205289
bass_4,s05,179,459,178,7,so,5.321897,4.569013,5.722793
bass_4,s05,179,459,178,4,uro,4.09924,4.776777,4.948629
bass_4,s05,180,460,179,3,basi,3.374544,5.107139,5.064768
bass_4,s05,180,460,179,2,eye,4.549747,6.227674,6.093138
bass_4,s05,180,460,179,1,lj,2.542613,5.87959,5.378265
bass_4,s05,180,460,179,6,p2,7.708593995316964,4.067912877148838,4.698033662905486
bass_4,s05,180,460,179,6,pm,2.901951,6.506345,5.340022
bass_4,s05,180,460,179,8,quad,4.570976521835266,4.91519658518844,5.622936053769879
